@relation tweets

@attribute fppronouns numeric
@attribute sppronouns numeric
@attribute tppronouns numeric
@attribute coordconjs numeric
@attribute ptverbs numeric
@attribute ftverbs numeric
@attribute commas numeric
@attribute colons numeric
@attribute dashes numeric
@attribute parentheses numeric
@attribute ellipses numeric
@attribute cmnnouns numeric
@attribute propnouns numeric
@attribute adverbs numeric
@attribute whwords numeric
@attribute slang numeric
@attribute uppercase numeric
@attribute avgsentence numeric
@attribute avgtoken numeric
@attribute numsentence numeric
@attribute class {pop,news}


@data
0,2,0,1,1,0,0,0,1,0,0,8,0,0,0,1,0,15.0,3.17,2,pop
0,0,1,0,4,0,1,1,0,1,1,9,0,1,1,0,1,14.5,3.34,2,pop
0,2,1,0,0,0,0,0,1,0,1,4,0,0,1,0,0,6.0,3.17,3,pop
0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,8.0,4.13,1,pop
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,6.33,1,pop
0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,3.0,3.33,3,pop
0,0,0,0,0,0,0,0,1,0,0,5,4,0,0,0,4,4.25,2.88,4,pop
0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,3.0,3.0,1,pop
0,1,0,0,1,0,1,1,0,0,0,6,0,2,0,0,0,6.33,3.89,3,pop
2,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,10.0,4.4,1,pop
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0.0,1,pop
1,1,1,0,0,0,0,0,0,0,1,9,0,0,0,0,4,6.33,3.74,3,pop
0,0,0,0,2,0,0,0,0,0,1,8,1,0,0,0,1,5.67,4.29,3,pop
1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,12.0,4.0,1,pop
1,0,0,0,2,0,0,0,1,0,0,8,0,1,0,0,0,6.0,4.5,3,pop
1,0,1,0,0,0,1,1,0,0,0,9,0,1,1,0,1,7.5,3.07,2,pop
0,2,0,0,0,0,0,0,1,0,0,9,0,0,0,0,2,5.0,4.53,3,pop
1,0,1,2,1,0,0,0,2,0,0,6,3,1,0,0,1,7.33,3.91,3,pop
0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,3.0,7.33,1,pop
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,4.0,3.5,2,pop
1,0,0,0,1,0,0,0,1,0,0,6,0,0,0,0,0,8.0,4.69,2,pop
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,5.0,7.0,1,pop
0,0,1,0,0,0,0,0,0,0,2,9,0,1,0,0,1,4.67,3.0,6,pop
0,1,0,0,0,0,0,1,0,0,0,10,0,2,0,0,5,9.5,3.74,2,pop
2,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,2,17.0,4.06,1,pop
1,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0,0,6.33,3.68,3,pop
2,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,3,6.5,3.69,2,pop
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,6.33,1,pop
0,0,1,0,0,0,0,1,0,0,0,8,1,1,0,1,1,7.67,3.7,3,pop
3,2,0,0,0,0,0,0,0,0,2,6,4,3,1,2,0,9.33,2.79,3,pop
2,0,0,1,0,0,2,1,0,1,0,8,0,0,0,0,2,10.5,4.1,2,pop
0,3,0,0,0,0,1,0,0,0,0,4,0,3,1,0,5,7.0,4.38,3,pop
1,3,0,0,0,0,0,0,0,0,0,9,1,0,0,0,12,5.33,3.25,3,pop
1,0,0,1,1,0,2,0,0,0,0,11,3,1,0,0,0,12.5,4.48,2,pop
3,0,1,0,0,0,0,0,0,0,1,8,0,2,0,0,13,4.2,2.95,5,pop
0,0,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,16.0,3.88,1,pop
0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,6.0,4.33,1,pop
1,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,5.5,3.36,2,pop
0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,1,1,4.25,3.71,4,pop
1,1,0,0,0,0,1,0,0,0,0,6,0,0,1,1,1,9.0,3.56,1,pop
1,0,0,1,0,0,0,1,0,0,0,9,2,0,0,0,2,8.67,3.85,3,pop
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3.0,7.33,1,pop
1,0,1,0,0,1,0,1,0,0,0,9,1,1,0,0,2,5.5,3.64,4,pop
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3.0,3.67,2,pop
1,1,1,0,0,1,0,0,0,0,0,9,0,2,0,0,5,11.5,4.3,2,pop
0,1,1,1,0,0,2,1,0,1,0,7,0,1,0,1,16,9.67,3.48,3,pop
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,3.63,1,pop
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,8.5,1,pop
1,0,0,0,2,0,0,0,0,0,1,5,2,1,0,0,2,5.0,3.27,3,pop
1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,6.0,2.33,1,pop
1,3,0,1,0,0,0,1,0,0,0,15,1,1,0,3,2,5.33,3.31,6,pop
6,0,0,1,1,0,0,0,0,0,0,11,0,0,0,0,1,8.25,3.24,4,pop
0,1,1,0,0,0,0,1,0,1,0,3,0,1,0,0,1,4.0,3.25,2,pop
1,2,0,1,0,0,0,0,0,0,0,13,2,0,1,2,2,9.67,3.72,3,pop
0,1,2,0,1,0,1,1,0,0,0,5,0,1,0,0,1,6.67,3.45,3,pop
1,1,2,0,0,0,1,0,0,0,0,8,0,3,0,0,0,9.33,3.71,3,pop
2,0,0,0,0,0,0,1,0,1,0,6,0,0,0,1,3,5.33,3.5,3,pop
2,0,0,1,0,1,0,0,0,0,0,4,0,1,0,0,1,15.0,3.27,1,pop
0,3,0,0,0,0,0,0,1,0,0,7,0,0,0,2,0,7.5,3.13,2,pop
0,1,0,1,0,0,0,1,0,0,0,8,0,1,0,0,1,6.33,4.05,3,pop
0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,7.0,4.86,1,pop
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,3.0,3.89,3,pop
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.0,3.67,1,pop
2,0,3,0,2,0,0,0,0,0,0,12,0,1,0,0,2,8.5,2.97,4,pop
0,0,0,1,0,0,0,1,0,0,1,9,1,0,0,0,2,5.75,3.87,4,pop
0,0,0,0,0,0,0,1,0,2,1,5,0,1,0,0,4,3.67,2.82,3,pop
0,1,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,17.0,2.88,1,pop
2,1,0,0,0,0,0,0,0,0,1,10,1,0,0,0,12,7.5,3.6,4,pop
1,0,0,1,0,0,0,0,0,0,1,10,0,0,0,0,0,8.5,4.88,2,pop
6,0,0,1,0,0,0,0,0,0,0,7,1,3,0,1,2,6.25,3.88,4,pop
0,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,7.5,4.2,2,pop
0,1,0,1,0,0,2,0,0,0,0,9,1,1,0,1,1,7.33,5.05,3,pop
0,1,1,0,0,0,0,2,0,0,0,14,1,1,0,1,5,4.5,3.85,6,pop
1,0,2,0,3,0,0,0,0,2,0,7,0,1,1,0,1,29.0,3.72,1,pop
0,1,0,0,0,0,0,0,0,0,0,9,0,1,0,1,1,6.33,4.53,3,pop
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.0,4.5,2,pop
1,1,0,0,1,0,0,0,0,0,0,3,1,0,0,0,2,11.5,3.43,2,pop
2,0,1,0,0,0,1,0,0,0,0,9,1,0,0,0,2,9.0,3.59,3,pop
2,0,0,0,1,0,1,0,0,0,2,11,0,1,0,0,1,5.0,2.64,5,pop
0,1,0,0,0,0,0,0,0,0,0,12,1,0,0,1,3,7.5,7.4,2,pop
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,9.0,1,pop
0,0,1,0,0,0,0,1,0,0,0,8,0,0,0,0,3,3.75,4.8,4,pop
2,1,0,0,0,0,0,1,0,0,0,9,0,0,0,0,1,6.0,3.67,3,pop
3,1,0,1,1,1,1,0,1,0,2,14,1,1,0,0,0,7.5,3.7,4,pop
3,0,1,0,0,0,0,1,0,0,1,9,1,2,0,0,3,8.0,3.22,4,pop
2,0,0,0,1,0,0,1,0,0,2,11,0,0,0,0,1,4.0,3.18,7,pop
1,2,1,0,0,0,0,1,1,0,0,14,1,2,0,0,2,8.5,3.74,4,pop
0,1,0,1,1,0,1,0,0,0,0,8,2,0,0,0,2,9.5,4.42,2,pop
2,1,1,2,1,0,0,0,0,0,1,5,0,1,0,0,0,13.5,3.81,2,pop
1,0,1,0,1,0,1,0,0,0,0,4,0,0,0,0,0,4.5,3.89,2,pop
0,0,1,0,1,0,0,2,0,0,1,8,0,0,0,0,1,4.0,3.5,4,pop
0,0,1,0,0,0,0,2,0,0,0,9,2,1,0,0,2,8.0,3.83,3,pop
0,2,0,0,1,0,0,1,0,0,0,7,0,0,1,2,1,6.0,3.28,3,pop
0,0,1,0,0,0,0,2,0,0,0,9,6,0,0,0,0,6.5,3.58,4,pop
2,0,0,1,0,0,2,0,0,0,0,11,0,5,0,1,4,7.75,3.32,4,pop
1,0,1,0,1,0,1,1,0,0,0,12,0,2,0,0,6,4.6,3.74,5,pop
0,0,0,2,0,0,1,1,1,0,0,11,0,1,0,0,2,6.33,4.58,3,pop
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,5.0,2.6,1,pop
0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,10.0,3.8,2,pop
2,0,2,2,1,0,0,0,0,0,0,8,0,3,0,0,1,11.33,3.09,3,pop
2,3,0,0,0,0,1,0,0,0,1,8,0,2,0,0,1,7.0,3.21,4,pop
2,2,0,0,0,0,0,1,0,0,0,7,0,0,0,0,1,4.33,3.15,3,pop
1,2,1,0,2,0,0,1,1,0,0,18,0,0,0,0,2,8.4,3.79,5,pop
1,2,0,0,1,0,0,2,0,1,0,10,0,0,0,0,1,8.33,3.96,3,pop
1,0,1,0,1,0,2,0,0,0,0,12,0,5,1,1,1,10.33,3.42,3,pop
0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,4.0,5.0,2,pop
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,2.33,1,pop
4,1,0,0,1,0,0,1,0,1,4,11,1,1,0,1,1,7.5,3.03,4,pop
1,0,0,0,0,0,0,1,0,0,1,9,0,0,1,0,1,6.25,3.56,4,pop
3,1,1,0,0,0,0,0,0,0,0,6,1,0,0,0,11,6.0,3.06,3,pop
0,0,0,0,0,0,1,1,1,0,0,11,0,1,0,1,1,4.5,3.41,6,pop
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,5.0,2.8,1,pop
1,0,2,2,0,0,1,0,0,0,0,15,1,0,1,0,7,33.0,3.12,1,pop
1,1,0,0,0,0,0,1,0,0,0,11,0,1,0,0,1,7.0,3.93,4,pop
1,0,1,0,1,0,0,1,0,0,0,6,0,1,0,0,6,4.33,3.38,3,pop
3,1,2,0,0,0,0,1,0,0,1,11,0,1,0,1,1,7.25,3.76,4,pop
0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,1,2.75,4.45,4,pop
0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,3,4.0,3.5,1,pop
0,0,1,1,0,0,1,0,0,2,0,10,3,0,0,0,4,5.0,3.4,6,pop
0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,4.5,4.33,2,pop
1,0,1,1,1,0,0,0,0,0,0,9,1,0,0,0,3,11.5,4.3,2,pop
0,0,1,2,0,0,0,1,0,0,0,5,0,2,0,0,4,5.0,3.13,3,pop
1,1,0,0,0,0,1,1,0,0,0,9,1,0,0,1,0,9.5,5.05,2,pop
1,0,1,1,0,0,2,1,0,0,1,11,1,1,0,1,1,8.33,3.28,3,pop
1,0,0,0,0,1,0,1,0,0,0,8,2,2,0,0,4,5.5,5.0,4,pop
3,0,0,2,0,0,1,0,0,0,0,14,1,0,0,0,1,15.0,3.57,2,pop
0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,2.67,5.5,3,pop
0,1,1,0,0,0,1,0,0,0,0,3,1,0,0,0,0,9.0,4.11,1,pop
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.0,2.57,1,pop
0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,8.0,4.25,1,pop
1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,7.0,3.86,1,pop
1,0,0,0,0,0,0,1,0,1,1,12,4,0,0,0,1,13.0,4.15,2,pop
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,6.0,5.0,1,pop
3,1,1,2,0,1,1,0,0,0,0,9,0,0,0,0,0,13.0,3.92,2,pop
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.0,3.25,2,pop
1,1,0,0,1,0,0,0,0,0,0,4,0,2,0,0,0,9.0,4.0,2,pop
0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,2,7.0,6.71,1,pop
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,2.75,1,pop
0,0,0,0,0,0,1,1,0,0,1,5,0,0,0,0,1,3.67,2.91,3,pop
4,0,0,0,2,0,5,0,0,0,0,7,1,1,0,0,22,28.0,3.79,1,pop
1,1,0,0,0,0,0,1,0,0,1,7,0,2,0,0,1,4.5,3.22,4,pop
1,0,1,0,3,0,0,0,1,0,2,8,0,1,0,0,3,4.4,2.59,5,pop
0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,6.0,4.25,2,pop
2,0,1,0,1,0,0,1,0,0,0,8,1,1,0,0,1,8.67,4.31,3,pop
2,0,2,0,0,0,1,0,0,0,1,10,0,2,0,0,0,8.25,3.09,4,pop
3,0,0,1,1,0,0,0,0,0,2,8,0,1,0,0,0,10.0,3.47,3,pop
1,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,4.75,3.58,4,pop
2,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,3.5,3.86,4,pop
2,0,0,2,0,0,0,0,0,0,0,6,0,3,0,0,0,14.5,3.52,2,pop
0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,6.0,2.83,2,pop
1,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,5.5,3.45,2,pop
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,4.0,6.25,1,pop
0,1,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,8.67,3.96,3,pop
4,1,1,0,1,0,1,1,0,1,1,11,2,0,0,1,0,8.0,3.16,4,pop
2,0,0,0,1,0,0,0,0,0,1,4,2,1,0,0,2,10.0,4.95,2,pop
1,0,0,0,1,1,0,1,0,0,0,9,0,3,0,0,3,14.0,3.68,2,pop
0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,8.0,4.13,1,pop
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,11.0,3.0,1,pop
0,0,0,1,0,0,3,0,0,0,1,2,0,0,0,0,0,11.0,4.91,1,pop
1,1,0,2,1,0,2,1,1,0,2,21,1,2,0,1,3,6.13,3.41,8,pop
1,0,1,1,0,0,0,0,1,0,1,11,0,1,0,0,3,5.0,3.48,5,pop
2,1,1,0,0,0,0,1,0,0,0,9,0,3,0,1,0,6.75,3.67,4,pop
2,1,0,0,0,0,0,0,0,0,2,6,0,3,0,0,8,5.5,4.23,4,pop
0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,9,5.0,3.73,3,pop
0,0,0,0,0,0,1,0,0,0,1,8,0,0,0,0,0,9.0,3.61,2,pop
0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.0,4.14,1,pop
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,6.0,1,pop
4,0,1,1,0,0,1,0,0,2,0,9,0,1,0,0,0,15.0,3.53,2,pop
0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8.0,4.88,1,pop
0,0,0,1,0,0,0,0,0,0,0,5,0,1,0,0,0,7.0,6.21,2,pop
1,1,2,0,0,0,1,0,0,0,0,10,0,0,1,0,0,9.0,3.26,3,pop
2,0,0,0,0,1,2,0,0,0,0,6,0,0,0,0,0,14.0,3.64,1,pop
2,1,1,0,0,0,0,2,0,0,1,15,0,0,0,1,6,4.83,3.59,6,pop
2,1,0,0,1,0,1,0,1,0,1,11,1,1,0,0,1,7.75,3.48,4,pop
2,2,0,1,0,0,1,0,0,0,0,2,0,2,0,0,0,13.0,3.62,1,pop
2,0,2,0,0,1,3,0,0,0,1,11,0,1,0,0,6,13.5,3.89,2,pop
2,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,11.0,3.55,1,pop
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9.0,3.33,1,pop
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4.0,3.88,2,pop
0,0,1,0,0,0,0,1,0,0,0,8,0,2,0,0,6,7.0,3.9,3,pop
1,2,1,0,1,0,1,0,0,0,0,4,0,0,0,0,0,8.0,3.13,2,pop
1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,2,3.0,5.22,3,pop
2,0,0,0,0,0,1,0,0,0,1,5,0,2,0,0,0,16.0,3.94,1,pop
2,2,0,0,1,0,0,0,0,0,1,9,1,0,0,1,7,4.8,3.0,5,pop
0,1,1,0,0,0,0,0,0,0,1,12,0,0,0,1,4,7.0,3.75,4,pop
1,1,0,0,0,0,0,1,0,0,0,4,1,0,0,0,4,4.0,3.0,2,pop
1,1,0,0,0,0,2,1,0,0,0,10,1,1,0,0,1,5.0,3.32,5,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,1,pop
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7.0,3.43,1,pop
0,0,1,0,0,0,0,1,0,0,0,11,0,0,0,1,1,5.5,3.18,4,pop
3,0,0,0,0,0,2,0,1,0,1,9,3,0,0,0,0,8.25,3.67,4,pop
3,0,0,0,0,0,1,0,0,0,0,12,1,0,0,0,0,13.0,3.35,2,pop
3,0,0,0,2,0,0,0,0,0,0,7,0,2,0,1,3,14.5,3.79,2,pop
0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,5.5,3.09,2,pop
1,0,1,0,0,0,0,0,0,0,0,6,2,0,1,0,4,10.0,4.15,2,pop
0,0,0,1,0,0,0,1,0,0,0,6,0,0,1,0,1,5.0,4.27,3,pop
1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,12.0,3.58,1,pop
0,0,0,0,0,0,0,1,0,2,0,7,0,0,0,0,5,3.25,3.92,4,pop
3,2,0,1,2,0,0,0,0,0,0,11,0,0,0,1,1,7.75,3.39,4,pop
1,0,1,0,0,0,1,3,0,1,0,12,0,1,0,0,2,5.2,3.35,5,pop
2,0,1,2,0,0,3,0,0,0,0,13,0,0,0,0,2,8.33,3.96,3,pop
1,0,2,0,0,0,0,1,0,0,1,6,0,1,1,0,1,6.33,3.84,3,pop
0,0,0,0,1,0,0,1,0,0,0,9,0,2,0,1,2,5.0,4.25,4,pop
3,0,0,1,0,0,1,0,0,0,0,10,2,0,0,0,1,10.67,3.31,3,pop
0,0,0,2,1,0,1,1,0,0,0,12,0,0,0,0,1,9.0,4.04,3,pop
2,0,1,1,1,0,0,0,0,0,1,6,1,0,0,0,0,8.0,3.33,3,pop
1,2,0,0,0,0,1,0,0,0,0,2,0,2,0,1,0,11.0,4.18,1,pop
3,1,1,1,0,0,2,1,1,0,0,21,5,0,0,0,5,6.38,3.84,8,pop
1,2,2,0,0,0,0,0,0,0,1,7,0,1,0,2,2,10.0,3.33,3,pop
3,0,0,0,0,1,0,2,0,0,0,4,0,0,0,0,0,15.0,5.07,1,pop
2,1,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,10.0,3.1,1,pop
2,0,0,0,0,0,0,1,0,0,0,9,0,0,1,0,2,10.0,3.9,2,pop
0,0,0,0,0,0,0,1,0,0,1,8,0,0,0,0,2,3.67,5.27,3,pop
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,3.0,6.0,2,pop
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,10.0,4.0,1,pop
3,0,0,1,3,0,0,0,0,0,2,6,0,2,0,0,0,12.5,3.72,2,pop
0,1,1,0,0,0,1,1,0,0,0,7,0,1,0,0,7,6.33,4.0,3,pop
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,2.0,1,pop
0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,2,4.0,4.5,4,pop
1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.0,4.14,1,pop
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,3.0,3.33,1,pop
0,2,0,0,0,0,1,1,0,0,0,4,0,0,0,0,1,4.0,3.67,3,pop
4,3,1,0,0,0,2,2,1,0,1,12,0,0,0,0,3,6.8,3.32,5,pop
0,0,1,1,1,0,1,1,0,1,0,9,1,2,0,1,1,8.0,3.92,3,pop
0,0,2,0,1,0,0,0,0,0,0,6,4,4,0,1,2,12.0,4.08,2,pop
0,0,2,0,0,0,0,0,0,0,0,9,0,1,0,0,1,4.75,4.05,4,pop
1,1,3,0,0,0,0,0,1,0,0,16,1,2,0,2,2,5.86,3.05,7,pop
3,2,0,1,0,0,1,1,0,0,0,8,0,3,0,2,2,5.5,3.09,6,pop
1,0,2,0,1,0,0,0,0,0,1,6,0,0,0,0,0,8.0,3.06,2,pop
0,0,0,0,0,0,3,0,0,0,1,11,1,0,0,0,0,11.0,4.95,2,pop
1,0,1,1,0,0,1,0,0,0,1,3,1,1,0,0,1,23.0,3.43,1,pop
1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,7.0,4.0,1,pop
1,0,0,0,0,0,0,1,0,0,0,6,0,1,0,0,2,4.0,3.75,4,pop
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,6.0,5.0,1,pop
4,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,10.33,3.35,3,pop
0,0,0,1,0,0,0,1,0,0,0,9,1,0,0,0,2,5.33,3.94,3,pop
1,0,2,1,0,0,0,1,0,0,0,13,1,0,0,0,1,7.0,3.82,4,pop
1,0,1,1,2,0,0,0,0,0,1,11,1,0,0,0,5,7.25,3.03,4,pop
0,0,0,0,0,0,0,1,0,0,0,8,1,1,0,0,2,9.67,3.83,3,pop
1,0,0,0,1,0,0,0,0,0,0,6,1,0,0,0,5,3.33,3.0,3,pop
0,0,0,0,0,0,0,1,0,1,1,5,1,0,0,0,0,5.0,3.5,2,pop
2,1,1,1,0,0,0,0,1,0,2,11,1,1,1,2,3,9.25,3.41,4,pop
1,1,0,0,1,0,1,0,0,0,0,4,3,0,0,0,0,7.0,3.62,3,pop
2,1,1,0,0,0,0,1,0,0,0,8,0,1,0,1,4,4.4,3.45,5,pop
1,1,0,0,0,0,0,1,0,0,0,10,0,0,0,0,1,7.33,4.18,3,pop
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,5.0,4.6,1,pop
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,7.0,1,pop
1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,7.0,3.29,1,pop
0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,3.0,1.67,1,pop
2,0,1,1,0,0,1,0,0,0,0,10,0,6,0,2,0,10.33,3.35,3,pop
2,1,0,1,3,0,0,2,0,0,0,10,0,1,0,2,2,5.75,3.65,4,pop
1,1,0,0,0,0,1,0,0,0,0,7,0,1,0,0,0,5.33,3.94,3,pop
0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,8.0,3.56,2,pop
0,0,1,0,0,0,1,0,0,0,0,14,0,1,0,0,0,10.67,3.28,3,pop
4,1,0,2,2,0,0,0,0,0,1,9,1,0,0,0,2,6.2,3.29,5,pop
3,0,1,0,2,0,0,0,0,2,1,5,0,0,0,0,2,6.0,2.5,4,pop
0,1,0,0,0,0,0,0,1,0,1,2,0,1,0,2,0,5.0,5.4,1,pop
1,0,1,1,0,0,0,0,0,0,0,11,0,4,0,0,4,11.0,3.12,3,pop
1,2,1,2,0,0,0,1,0,0,0,11,1,1,0,3,3,6.0,3.4,5,pop
2,0,1,0,0,0,0,0,0,0,0,7,1,1,0,0,5,5.75,3.48,4,pop
1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4.0,2.0,1,pop
1,1,0,0,1,0,0,0,0,0,0,4,3,0,0,0,1,7.0,3.5,2,pop
1,0,0,0,0,0,0,0,1,0,2,5,0,1,1,0,0,9.0,2.89,2,pop
0,0,0,1,1,0,0,0,0,0,0,9,0,0,0,0,3,11.0,8.91,1,pop
1,1,0,0,1,0,0,1,0,0,0,10,3,0,0,0,1,4.33,3.73,6,pop
2,0,3,0,0,0,0,0,0,0,0,10,1,0,0,0,0,6.33,4.05,3,pop
1,1,0,0,0,0,0,2,0,1,0,14,4,0,0,0,1,8.0,3.31,4,pop
0,0,1,0,0,0,0,1,0,0,0,8,0,1,0,0,2,3.6,3.17,5,pop
0,1,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,7.5,5.0,2,pop
0,0,0,0,1,0,0,0,0,0,0,7,0,1,0,0,8,5.0,4.87,3,pop
1,4,0,1,0,0,1,0,0,0,0,10,3,4,0,4,2,15.0,3.47,2,pop
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,4.0,1,pop
0,0,0,1,0,0,1,0,0,0,2,5,0,1,0,0,0,8.0,3.81,2,pop
3,0,0,0,0,0,0,0,0,0,1,6,0,2,0,0,2,5.0,4.36,5,pop
0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,3,4.0,4.63,2,pop
0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,8.0,5.25,1,pop
1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,6.13,1,pop
2,0,0,0,0,0,0,0,0,0,0,5,1,1,0,1,9,5.67,4.29,3,pop
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,20.0,1,pop
0,0,2,0,0,0,1,0,0,0,0,6,0,0,1,1,0,8.5,4.65,2,pop
1,0,1,1,0,0,0,0,0,0,1,7,0,1,0,0,0,8.5,4.06,2,pop
0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,5,5.25,3.86,4,pop
3,0,0,0,1,0,0,0,0,0,0,7,0,1,0,0,1,5.33,3.56,3,pop
1,0,0,1,1,0,0,2,0,0,0,11,2,2,0,0,9,6.75,3.33,4,pop
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4.0,5.25,1,pop
1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,6.0,4.67,1,pop
3,0,0,0,0,0,1,0,0,0,0,9,1,4,0,0,6,9.67,3.69,3,pop
0,1,0,0,0,0,3,1,0,0,1,5,0,0,0,0,0,9.0,3.11,3,pop
0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,3.0,7.5,2,pop
1,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,5.0,3.0,2,pop
0,1,0,0,0,0,0,0,0,0,1,4,1,0,0,0,4,3.25,3.46,4,pop
2,1,0,1,0,0,2,1,0,0,0,18,0,4,0,1,3,11.5,4.11,4,pop
